text,label
"Cara mudah mendapatkan, memilih barang yg kita mau, sekarang saya ga perlu repot keluar rumah untuk belanja, cukup klik apl tokopedia, ga repot, mksh toped.",positive
"min saya telah memesan sebuah produk dan sudah membayarnya, tetapi kenapa belum masuk juga ya di tokopedianya, malah suruh bayar lagi, mohon bantuannya segera, saya juga memiliki bukti pembayarannya, jujur saya kecewa dengan tokped",negative
"selama saya menggunakan toped baik2 saja gak da kendala. lbh baik konsumen pintar dlm mmbeli. pilih2 jgn semua barang di beli online. cth: hp, klo mau aman mending beli hp di outlet khsus spy klo ada kendala bs lsg di tangani. tp apakah semua konsumen pintar sprt itu?, repot sdikit tp aman dari pada praktis tp tragis .",positive
"td aku dapet undian hp dr tokopedia dan samsung, tapi gimana cara ngambilnya yh??? apa itu benar ada?",positive
"kenapa saat saya melakukan pembelian vocher game free fire battleground via/lewat pulsa pajak nya sampai 5000k padahal biasanya ngak ada pajak,terus saya liat di android temen saya juga ngak ada pajak,cuma punya saya saja yang kena pajak bahkan sampe 5500k via pulsa,tolong bantuan nya ya guys",positive
seharusnya tokopedia paham apa kebutuhan pelanggan .? saya sering bayar ansuran kredit tetapi kenapa jarang sekali ketemu cashback untuk ansuran kredit malah cashback yang lain-lain yang muncul . gak bermamfaat buat saya,negative
Tolong dong saldo yg ada di tokopedia bisa buat belanja atau setidaknya bisa di isi ke ovo cash.. karna saya tidakpunya tekening bank.,negative
Tokoped skg ga bs promosi brg seperti dulu. Yg td nya rame jadi sepi. dibagian riwayat transaksi harusnya dibuat link transaksi bisa dibuka. utk mengetahui data pembeli. itu sangat memudahkan.. karena yg skg utk mengetahui data penjualan harus keluar dr riwayat transaksi,negative
"tanggal 6 juli 2019. toko pedia eror tidakseperti biasanya. sebagian barang di keranjang tidakbisa di atur, (di buang)",negative
"aplikasi lambat, sering kali nge-freeze. harus hapus data lagi baru lancar. itupun gak berapa lama nge-freeze lagi. hadeuh x_x . spek HP ku udh cukup untuk buka aplikasi tokopedia dengan RAM 4GB. buka toko online lainnya aja lancar masak tokopedia ngelag²",negative
"jln palembang prabumulih kab muara enim ,karang endah kantor gudmurah saya dape hp s 10 dari gogle katanya dari toko pedia dan samsung dan di suruh ngirim alamat ke toko pedia . semoga gak booang",positive
"hadeh sumpah lagi urgent bgt beli voucher google play, udh sgala update trbaru msih blm bsa jg utk pmbelian vouchernya gak bsa kebuka link di aplikasinya, menghambat bgt aselii 😫 help...",negative
"tolong diperbaiki saat sortir barang yg mau di beli jika menghapus item tertentu suka gagal terus ,dan berulang ada tulisan coba lagi nant",negative
kecewa tidakbisa bertindak tegas terhadap toko yg tidakmengirim barang tp mengirimkan resi jadi tidakbisa komplain juga dan cs tokopedia nya tidakbisa dihubungi,negative
"Okk slallu,,sangat membatu untuk membeli barang yg sy susah dpt di tempat sy,,ternyata melalui tokopedia apa yg sy butuhkan selalu ada..tks tokopedia..sukses dan jaya selalu...sipppppppp...",positive
"belanja aman nyaman,nggak repot,banyak kupon2 yg sangat berguna buat ngirit duit.pengiriman lumayan cepet",positive
"tokopedia toko online buat kalngan menengah ke atas bkan untk mnengah ke bwah ...hrga ya jauh bnget sma toko online yg lain ,gua uniinstal lgi ...gk seru",negative
"untuk sekarang cukup memuaskan,,respon pesanan cukup cepat,,pengiriman juga terbilang cepat.",positive
"maaf kenapa saya bilang goblog... karena yg menamakan TOKOPEDIA "" di uc browser itu berkali2 masuk di canvas saya sementara saya punya aplikasi anda!! bahkan saya kasih data bank aku...maaf sekali lagi semoga jadi perhatian regrads",negative
"mantap banget.. saran sya sih kalo bisa tambah lagi list bank-nya, misalnya bank BPD mungkin.. soalnya kalo kami dari daerah lebih banyak nabung di bank BPD.. trimakasih",positive
"Pokoknya kerasan belanja apa saja dr barang dg harga murah hingga mahal tetap aman, padahal dulunya anti belanja online, skrg dikit2 belanjanya diTokped, tinggal pilih😊trmksh..sehat dan sukses selalu, tambah lg banyakin promonyaaa😊",positive
"Bedakan keperluan pokok (penting/darurat) dengan yang tidak, apa stock produk digitalnya habis. Apakah ada yang mau menunggu token listrik biar hidup listrik terlalu lama karena alasan menunggu konfirmasi. Saya beli kelain kenapa langsung dikirim kode token. Bedakan kebutuhan pokok dengan tidak. Mohon maaf dan Terima kasih.",negative
"Maaf saya kasih 1 bintang. Saya melakukan pembelian router wifi tgl 20 Mei 2019. Sudah saya lakukan pembayaran bahkan 2x via i-banking dan atm, smuanya sukses dan terpotong saldo saya tetapi proses pembayaran tidakterverifikasi. Saya coba komplain di menu pusat bantuan tetapi selalu gagal. Mohon orderan saya diproses atau dibatalkan dan kembalikan dana saya ke rekening saya. Terima kasih",negative
"Tolong perbaiki aplikasinya, saya sudah mencoba menggunakan aplikasi Tokopedia di beberapa smartphone android baik dengan stok rom maupun custom rom akan tetapi aplikasi ini tidakbisa berjalan dengan baik, aplikasi sering tidakmerespon (saya curiga ada kaitan dengan koneksi yang tidaktersambung dengan baik antara aplikasi dengan server), selain itu respon yg kurang (lola/lag) dr aplikasi itu sendiri karena penggunaan ram yg sangat buruk, hal ini terjadi hampir pd setiap aspek sub menu yg lag",negative
"sekarang tokopedia tidakseenak dulu ,, skrg terlalu.mementingkan keuntungan perusahaan dibanding kepuasan penjual ..mana sebentar lagi setiap jualan akan di potong 1% banyak jiplak blibuy system nya.. jadilah diri sendiri tokopedia yg dulu aplikasi jualan yg paling nyaman ..jangan terlalu banyak menjiplak aplikasi.lain",negative
"apk berisi admin penipu nih saya dapet notif katanya dapat hadiah iPhone xs kalo download nih apk.,nah setelah download ternyata gak ada hadiah apa² ",negative
"saya berlangganan belanja online di tokopedia sudah lama tapi sekatang agak ribet untuk mencari barang yg sudah di beli agak susah, saya mohon di permudah lagi",negative
"saya menginstal aplikasi Tokoedia - Jual Beli Online karena saya membutuh kan secara untuk Jual Beli Online belanja atau pun di saat saya ingin menjual barang dan sangat membantuh,tapi tolong iklan nya jgn sering2 tampil karena sedikit mengganggu,trmksh ",negative
"sejauh ini siy Alhamdulillah aman. skrg kl belanja saya bayarnya secara tunai skrg saya tidakmau lagi pakai ovo belanja online macam begini mmg penuh resiko, tp sejauh toped berkomitmen memihak pada user/customer woleeees kalian tdk akan ditinggalkan",positive
"Mohon maaf. Skrng kurang banget aplikasi nya, gk kaya dulu. skrng sering gk stabil, koneksi gagal terus, selalu gagal mau cari barang atau belanja. tolong makin kesini makin bagus. terima kasih.",negative
tolong dong min sudah beberapa hari ini kenapa setiap memesan barang kemudian menjumblahkan total pembayaran dan hendak melakukan pembayaran selalu tdk bisa ...?,negative
"kenapa status pengiriman gak update?gak seperti aplikasi tetangga,bisa tau posisi barang dimana.",negative
"tolong saldo tokopedia pay nya di update, agar bisa digunakan untuk membayar tagihan. terima kasih",negative
"saya baru download apk ini,mau cekout tapi gak bisa...selalu minta pilih item yang ingin dimasukan ke keranjang,padahal saya udah pilih barang yang mau saya beli.gimana nih,saya gak bisa order",negative
"Selama saya belanja ditokopedia tidakpernah mengecewakan, CS nya juga ramah dan sllu membalas pesan complain dari saya. terima kasih tokopedia",positive
ini gimana sich server tokopedia. masak udah 2 hari ini lemot . ampe uninstal 3kali kali. tetep blom bs masuk.. pdhl simerah ama si orange lancar.. tolong di benahi boss. pikirkan yg internet nya pas pasan.,negative
"ini cara buka kata sandi toko pedia ko susah bgt gimana cara ini, duit gue di refund tapi balikin nye harus pake sandi segala ribed ini toko pedia gue udah otak atik tetap aj kaga bisa suee bgt",negative
"Aplikasi Tokopedia sangat membantu kebutuhan saya, mulai dari kebutuhan sehari-hari sampai dengan bayar tagihan...terima kasih Tokopedia",positive
kenapa setelah update aplikasi tidakbisa pilih metode pembayaran lewat alfa/Indomaret atau transfer dan otomatis ke ovo paylater.jadi susah transaksinya ya,negative
"setelah saya teliti ternyata disini belanja lebih murah dan mudah,saya ga perlu repot repot cari sana sini untuk membeli alat alat perkakas cukup di rumah saja,dan saya bisa mengerjakan pekerjaan di rumah",positive
"Iklan nya nge ganggu, suka tiba tiba masuk ke hp saya, lgi browsing, main game, wa. tai lah",negative
saya mendapatkan hadian uang 350 kok ngag bisa sih katanya sutuh nginstal apk toko pedia pas saya sudah instal kok ngak bisa di ambil hadiahnya tolong bantuanya saya sebagai penguna sosial media agak kurang nyaman dengan ini,negative
"app JualBeli-Online top lah 👍... nggak ribet & lancar bayar items yang dibeli pakai OVO & BNI Mobile Banking😍, udah coba bayar di Indomaret lancar",positive
"ok lumayan,banyak juga udah beli pake ni apk saran:Ongkirnya dimurahin dong masa jakarta kesini 27-30Rebuan,padahal klo ngirim biasa cuma 18 ribu",negative
Aplikasi jancukk... Ngadain promo tapi ga bisa ga bisa di gunakan promonya.. Casbeck di batalkan spihak.. Akun di diskulifikasi sepihak.. Alasnya semau lih aja... Klo ada promo ga bisa ikut promo... Mending blnja di shopi aja.. Udah jelas2 gratis ongkir.... Sialan lohhh,negative
"kenapa ya saya mau beli barang pake saldo gk bisa padahal saldonya mencukupi, setiap selesai mengisi alamat terus ke laman pembayaran selalu error dan gk bisa balik ke laman sebelumnya. saya udh update dan coba download ulang tetap aja gitu. mohon bantuannya",negative
biaya layanan 1% sangat merugikan penjual makin besar penjualan makin besar potongannya padahal sebelumnya sebulan cuma langganan 200rb ehh ini sebulan klo di itung2 malah lebih mahal,negative
prosesnya gampang. barang apa ada yg kita cari ada...harga murmer....jelas...sy sll blanja di tokopedia,positive
membuat segala sesuatu begitu mudah...hanya dengan satu aplikasi ini semua kebutuhan dengan mudah bisa didapatkan...tidakribet dan sangat simple dan yang jelas hemat waktu,positive
"belanja lebih mudah.... segala produk ada di sini, dengan quality yg bagus juga.",positive
saya lupa sudah pernah bikin akun dengan Facebook. lalu daftar dengan Google. padahal belum pernah belanja online/melakukan transaksi apapun.dan di banned. tidakada solusi. hapus akun tidakbisa. disuruh bikin akun lagi.nanti alamat nya sama. dibanned lagi.terus nama nya sama di banned lagi. Shopee kalau gak salah bisa mengajukan penghapusan akun. selain itu promo Shopee jg dengan artis² papan atas dan berani jadi sponsor liga 1.maaf lahir batin Tokopedia. kalau ada ucapan saya yg meyinggung,negative
ini kenapa menghapus salah satu item di keranjang gagal terus ya?,negative
"ternyata dugaan saya salah, saya mengira tokopedia akan lebih baik dari lazada, ternyata tokopedia tidakpunya tanggung jawab ,masa setelah saya bayar lalu penjual membatalkan transaksi, padahal saya bisa bersabar sampe waktu aktif pengiriman",negative
"jadi kecewa pakai Tokopedia, proses pengembalian Dananya terlalu lama dan berbelit-belit, padahal dari pihak ekspedisi sudah mengembalikan barang ke penjual, trus penjual juga sudah setuju untuk pengembalian dana. kok malah di Tokopedia nya yg ribet. padahal bukti sudah di upload semua. mengecewakan..",negative
sudah 2 x transaksi cashback tidakmasuk.. input kode promo dengan teliti. dan sudah baca dengan cermat tncnya.. merasa di PHP in dengan promo cashbacknya.. suram beutt.,negative
saya blm mempunyai pengalaman karena sy baru bergabung hanya sj sy dibelikan barang oleh putri saya via tokopedia dgn service yg memuaskan dan cepat..terimakasih tokopedia,positive
minta tolong untuk memblokir toko2 yang tidakbisa memberi pelayanan yang baik . apalagi toko palsu dan produknya palsu . karena sangat merugikan .,negative
saya ada saran untuk alamat coba kasih kolom untuk memasukan foto rumah karena terkadang barang malah tidaksampai di rumah tetapi malah di rumah tetangga,positive
Aplikasi belanja yang sangat sering saya pakai bertransaksi. Yuk Belanja di Tokopedia Terimakasih,positive
"baru 2x pesan barang di tokopedia,pengiriman cpt,promonya di perbanyak ya...langsung nyantol di hati tokopedia",positive
kenapa pembayaran via ovo paylaternya gak bisa yaa ... ?? (gak tertera pada menu pembayarannya ),positive
"tokopedia toko terbaik untuk pelayanan online...harga sangat sesuai sama kebutuhan pembeli,barang bagus dan pelayanan jasa pengiriman barang memuaskan pembeli.",positive
nipu!!! bangett sumpah! katanya gw dapet iphone x mana?! katanya kalo gw download tokped ini dapet iphone x tapi mana?!!! nipu banget sumpah gak guna download ni aplikasi! buang2 kuota doang! ga usah di download! nyesel ntarr kek gw,negative
tidakmendukung mode landscape. semoga secepatnya dibuat agar bisa digunakan secara full landscspe agar pengguna tablet bisa lebih nyama,positive
kok saya udah download tapi katanya toped itu udah lama kenapa sih kok punya saya ngak bisa dipake tolong dong agar punya saya bisa dipake😡😡?,negative
Aplikasinya bagus sayang banyak keyword pencarian yang di filter entah sengaja atau memang dibatasi sehingga membuat tidaknyaman. Segera diperbaiki sebelum banyak yang bosan dan pindah ke aplikasi belanja lainnya,negative
saya sangat terbantu dengan aplikasi ini .. membantu saya untuk fokus dengan barang apa yg sangat saya inginkan dengan berbagai varian harga dan bentuk .. rata2 toko yg ada di aplikasi ini memberi respon yg cepat jg .. Terimakasih karena sudah sangat membantu saya. Sukses selalu,positive
"Tokopedia sekarang jadi payah, gak sebaik dulu. Perhitungan potensi cashbacknya juga gak tahu menggunakan RUMUS apa, mungkin rumus Asal kale ya. masa ada cashback yg didapatkan sama, padahal nominal promo cashbacknya berbeda beda, tetapi pas mencoba gonta ganti promo cashback, hasil atau potensi casback yg didapat sama dari semua promo tsb. dan kalau di hitung sendiri itu beda dengan hasil sesungguhnya. ya lumayanlah lebih kecil dari perhitungan sendiri. tapi kalau TOPED yg yg dulu selalu akurat.",negative
"kalau update jangan main paksa orang! biarkan konsumen menentukan pilihannya. mau pakai aplikasi yg lama atau yg terbaru. ini negara demokratis, bebas memilih, . . . ini diupdate malah barang di keranjang tdk bs dihapus",negative
"Aplikasi terpercanya untuk berbelanja secara online,, masukan masih terlalu banyak pelapak"" yg suka menipu (bila diskusi di arahkan ke WA lalu di suruh transaksi via WA) tolong di baned nomer yg masuk lewat diskusi produk dan chat biar tidakada pembeli yg tertipu",positive
"hallo tokopedia, saya penggguna sekaligus punjual yang aktif di tokopedia dengan ponsel android,tapi saya merasa dirugikan oleh tokopedia terkait dengan pihak pembeli komplain atau minta pengembalian dana tapi saya tidakbisa merespon atau seperti sistem error dan dua kali saya alami, ini sangat berdampak buruk pada toko saya. tolong diperbaiki lagi",negative
"Ini aplikasi yang sangat recomended untuk pembelian suatu barang oh iya,Hi gan! yang membutuhkan pembelian game 8 ball pool jangan lupa kunjungi toko (8ball_pool)",positive
"saya suka toko pedia ini ,belum lama sih buka"". apalagi byr bisa pakai OVO jadi lebih praktis bagi saya. sukses selalu TokoPedia.",positive
untuk pembayaran sebagian menggunakan saldo uang tidakada menunya.apa ada menunya?di sebelah mana?makasih,positive
Sejauh ini belum pernah ada masalah. Transaksi lancar. Barang yg dibeli sesuai deskripsi. Bagus. Pertahankan.,positive
"saya adalah pengguna baru tokopedia,berasal dr sebuah desa di pelosok sumatera barat yang baru 4 bulan ini dapet sinyal 4G,pernah pesan tp untuk desa kayaknya blm terjangkau shg belanja online memang belum untuk kami orang desa,semoga kedepanya ada solusi",negative
